T Loss,T Top-1,V Loss,V Top-1,ParameterScale
4.362978941762549,5.268429487179487,3.973918147277832,12.52
4.222921739887988,7.761084401709402,3.826790086746216,15.3
4.137504104875092,9.23611111111111,3.6946546215057374,18.44
4.110789815788595,9.99465811965812,3.610586555862427,20.03
4.04640987754887,11.169871794871796,3.511008807373047,21.77
3.999318464800843,12.193509615384615,3.4474331848144533,23.2
3.977386774976029,12.79647435897436,3.3909925289154055,24.85
3.922696484459771,13.665865384615385,3.3316174560546874,26.31
3.9147999592316456,13.7633547008547,3.294149365234375,27.36
3.900317091412014,14.177350427350428,3.2560688205718993,28.01
3.85923947391347,15.303151709401709,3.2176640563964845,29.02
3.838191225182297,15.426014957264957,3.1833208976745606,29.67
3.8513146587926097,15.16826923076923,3.1649970840454102,30.12
3.8313131063412396,15.790598290598291,3.136951647567749,30.95
3.801553619824923,16.360844017094017,3.1104853286743164,31.28
3.813618078802386,15.998931623931623,3.0940381706237794,31.98
3.7779582308907793,16.579193376068375,3.0657171531677245,32.48
3.776061908200256,16.92374465811966,3.0514140018463136,32.86
3.754812115889329,17.530048076923077,3.031795550918579,33.29
3.747087867850931,17.81917735042735,3.007598824310303,33.98
3.740744492538974,18.19377670940171,2.9905690284729003,34.4
3.733685807692699,18.09628739316239,2.9784001289367676,34.4
3.7188336429432924,18.505608974358974,2.9602545372009277,35.13
3.7053374571677966,18.64316239316239,2.9434186515808105,35.43
3.6757975843217636,19.569310897435898,2.925253606414795,35.9
3.697277587499374,19.06650641025641,2.921051918411255,36.36
3.705609773163103,18.83480235042735,2.9095665817260743,36.6
3.6852928006750907,19.11124465811966,2.8970351627349853,36.82
3.6703305509355335,19.56063034188034,2.882722141265869,37.15
3.6672478162325346,19.293536324786324,2.8719190727233888,37.81
3.6541311749026306,19.567307692307693,2.8614522422790527,37.64
3.6519570163172532,19.6607905982906,2.854617974472046,38.19
3.6541902460603635,19.274839743589745,2.838939631652832,38.39
3.6267193953196206,20.243055555555557,2.8259225456237793,38.94
3.646739893285637,19.674813034188034,2.826393890380859,39.18
3.611934818365635,20.58159722222222,2.8080874378204346,39.32
3.5886952962630834,21.47636217948718,2.795840224456787,39.66
3.618347251924694,20.522168803418804,2.790466174697876,40.14
3.611413557101519,21.08840811965812,2.7820891483306887,40.15
3.617225267133142,21.307425213675213,2.7752860481262207,40.15
3.605023692204402,21.051682692307693,2.7706342994689943,40.41
3.5813977049966144,21.576522435897434,2.7581270389556884,40.92
3.593376594934708,21.199919871794872,2.7550996784210207,41.02
3.5634127449785544,21.521768162393162,2.7475277557373046,41.19
3.569390550841633,21.500400641025642,2.7401633201599123,41.37
3.532667518680931,22.974759615384617,2.725044211578369,42.05
3.583374986485538,21.81156517094017,2.7301698513031005,42.13
3.593025756493593,21.190571581196583,2.723263676071167,41.75
3.554535173350929,21.82892628205128,2.7133302375793455,42.1
3.5038646429012985,23.701923076923077,2.7062071189880372,42.49
3.5630035404466156,21.847622863247864,2.7029391044616697,42.29
3.5107280335874638,23.12900641025641,2.6888429523468016,42.86
3.528910188185863,22.87326388888889,2.686497622680664,42.78
3.512825963436029,23.583733974358974,2.678107809448242,43.02
3.509561934837928,23.15638354700855,2.669737564086914,43.1
3.5501614533937893,22.947382478632477,2.6715904010772706,43.56
3.5035156404870187,23.514957264957264,2.6619903472900392,43.55
3.5059586480132534,23.19377670940171,2.662311251449585,43.44
3.5010609989492303,22.822516025641026,2.6513218673706054,43.84
3.4979677208468445,23.039529914529915,2.647241138458252,43.78
3.519151619153145,23.381410256410255,2.645783209991455,43.96
3.4850858048496085,23.818108974358974,2.6402676773071287,43.79
3.465111387692965,24.28619123931624,2.6319234630584716,44.19
3.469359177809495,24.129273504273506,2.626976835632324,44.35
3.4547539067064594,24.30622329059829,2.625250277709961,44.68
3.5164160805889684,22.739049145299145,2.6208628730773924,44.56
3.5334577674539682,23.240518162393162,2.6231635555267334,44.7
3.466409544659476,24.114583333333332,2.6140729301452637,44.77
3.50531655376793,23.13167735042735,2.6100802879333496,44.77
3.476889648192968,23.699919871794872,2.601794199371338,44.83
3.457853799396091,24.674813034188034,2.6002455711364747,44.92
3.4508182590843264,24.727564102564102,2.595924415588379,45.0
3.4407763668614577,24.77230235042735,2.5876362121582033,45.1
3.4591662818550044,24.550614316239315,2.589076306152344,45.25
3.4599463422074277,24.202056623931625,2.5840793800354005,45.55
3.4515855834015414,24.926549145299145,2.578141803741455,45.34
3.4427113524868957,25.659054487179485,2.577365757751465,45.41
3.429813505645491,24.684161324786324,2.5679663795471193,45.62
3.447309987157838,24.981303418803417,2.564222738647461,45.54
3.4413735842093445,24.61872329059829,2.5645251441955565,45.49
3.441463989681668,24.919871794871796,2.5612723625183107,46.12
3.4224134017259646,25.566239316239315,2.5595434753417967,46.14
3.402728757695255,25.532852564102566,2.551016213607788,46.23
3.4037824056087396,25.71113782051282,2.548458266067505,46.32
3.4162674634884564,25.5735844017094,2.5454584838867187,46.23
3.392477968411568,25.94150641025641,2.54181443939209,46.45
3.426656802495321,24.939903846153847,2.541265037536621,46.39
3.445037632314568,25.066773504273506,2.5388005153656006,46.33
3.4174479390820887,25.465411324786324,2.533424425506592,46.79
3.384799742902446,26.18923611111111,2.529135471343994,46.81
3.4195175957475974,25.80996260683761,2.528297886276245,46.74
3.368935234933837,26.358840811965813,2.5235127395629884,46.89
3.378871121773353,26.55448717948718,2.5177063957214356,46.93
3.415016289653941,25.532852564102566,2.5212799854278565,47.04
3.3848564107193906,26.35216346153846,2.513764476776123,47.21
3.3509158986246486,27.08533653846154,2.510903335952759,47.12
3.381084040291289,25.85002670940171,2.5143261878967285,47.3
3.3883514563242594,26.073050213675213,2.5081561100006105,47.29
3.350511479581523,27.23424145299145,2.5015250694274904,47.44
3.3724436380924323,26.696714743589745,2.498063598251343,47.46
3.3474026288741676,27.299679487179485,2.4967695667266847,47.14
3.3680597867721165,26.59722222222222,2.4922101455688477,47.6
3.36673328244788,27.128739316239315,2.4956689208984373,47.5
3.3340630425347224,27.396501068376068,2.4843733299255373,47.68
3.3101455639570188,28.108974358974358,2.478383200073242,47.77
3.357615745169485,26.89770299145299,2.4835815494537354,47.87
3.3615504819103794,26.715411324786324,2.4782614643096923,47.97
3.3296794418595796,27.349759615384617,2.471269457244873,48.17
3.369389176980043,27.076655982905983,2.470269835281372,48.27
3.3367975499894884,27.26428952991453,2.4738003093719483,48.28
3.390012580512935,26.51642628205128,2.4731086524963377,48.17
3.3582425496517083,27.070646367521366,2.468234111785889,48.59
3.366427397931743,26.32946047008547,2.4680495666503908,48.63
3.358670212672307,27.13207799145299,2.4671317588806154,48.69
3.359976168983003,26.65130876068376,2.4594527614593504,48.94
3.348638810051812,27.02724358974359,2.459619976043701,48.9
3.352212078958495,27.045272435897434,2.4572060375213622,48.65
3.327673401384272,27.805154914529915,2.4539132713317873,48.96
3.3235346333593383,27.692975427350426,2.4513032135009767,49.12
3.3381661480308598,27.727029914529915,2.44979495010376,48.95
3.320900136181432,27.97542735042735,2.4454255619049072,49.36
3.342628866994483,27.27630876068376,2.4434751510620116,49.18
3.315131741303664,27.73036858974359,2.440031723022461,49.03
3.2794020709828433,28.945646367521366,2.440248941040039,49.11
3.3105203009059285,28.504273504273506,2.4343337802886964,49.17
3.297832290127746,29.055154914529915,2.432583403778076,49.28
3.327545877195831,28.474893162393162,2.4348999473571777,49.46
3.3315753993825017,28.0982905982906,2.4342939254760743,49.21
3.323990374752599,27.952724358974358,2.4323035018920898,49.48
3.327091841819959,27.616853632478634,2.434882830810547,49.03
3.290304155023689,28.360042735042736,2.424588697052002,49.22
3.254044414177919,29.65544871794872,2.417908596801758,49.71
3.3151492110684386,28.66653311965812,2.4226052169799805,49.54
3.3112681979807013,28.30996260683761,2.4207845275878905,49.45
3.304448083323291,28.244524572649574,2.4193587898254396,49.47
3.3402748209798436,27.73170405982906,2.4179123695373534,49.88
3.2873035756950704,29.170673076923077,2.411625619506836,50.26
3.28937547186501,28.791399572649574,2.4118807804107667,50.02
3.2600262768248207,28.954326923076923,2.408500503158569,49.98
3.304047553967207,28.091613247863247,2.412058620071411,50.09
3.311414037606655,28.440838675213676,2.40741336479187,50.1
3.289921355043721,28.847489316239315,2.4047947986602782,49.82
3.27353270441039,29.041132478632477,2.4006347316741943,50.08
3.272476548414964,29.34294871794872,2.4028222484588624,50.14
3.258737303252913,29.391025641025642,2.3944430976867674,50.23
3.2595434474129963,29.89783653846154,2.3940222763061523,50.51
3.2986657032599815,28.460870726495727,2.39326014251709,50.55
3.297721270618276,28.79674145299145,2.393101555633545,50.5
3.277494883741069,28.858173076923077,2.396662818145752,50.59
3.27048265546815,29.059161324786324,2.3858021774291993,50.64
3.2552909268273247,29.657451923076923,2.386884818267822,50.68
3.2611058072147205,29.304220085470085,2.3900188911437987,50.52
3.287700116736257,28.82545405982906,2.386577276992798,50.6
3.267083541348449,29.59201388888889,2.38029295425415,50.68
3.2260268464047686,29.49652777777778,2.3792621105194094,50.83
3.2753207178197354,29.746260683760685,2.37957442779541,50.94
3.2876491579235108,28.924946581196583,2.376438076019287,51.23
3.2119299318036463,30.397970085470085,2.371836538696289,51.07
3.2373845263424084,29.840411324786324,2.374474382019043,51.05
3.271575883311084,28.804754273504273,2.3716419662475587,50.96
3.237795997277284,30.452724358974358,2.3684412399291994,51.19
3.271642307949881,29.495860042735043,2.36817138671875,51.21
3.2531824560246916,29.87847222222222,2.371835732650757,51.18
3.2044498887836426,29.97996794871795,2.3609504150390626,51.34
3.260712760534042,29.77096688034188,2.3633969917297364,51.3
3.181293333086193,30.829326923076923,2.358232465362549,51.23
3.239338838544666,30.69110576923077,2.357868712615967,51.57
3.2343994617462157,30.29513888888889,2.3591986694335936,51.56
3.2059068500486196,29.676148504273506,2.3544174842834473,51.45
3.242289702505128,29.61605235042735,2.3506057662963866,51.92
3.2291077621981628,30.625667735042736,2.3550612129211426,51.7
3.244022376720722,29.92855235042735,2.3554829139709472,51.44
3.2454923670516056,30.464075854700855,2.3516360542297363,51.73
3.213150334969545,30.438034188034187,2.34866421585083,51.38
3.2479146708790054,29.788995726495727,2.346425762939453,51.65
3.2360540345183804,30.75721153846154,2.3451464485168456,51.85
3.2463469529763245,30.12152777777778,2.3466871658325195,51.52
3.2331807576693024,30.302483974358974,2.3441813037872317,51.92
3.2369509815150854,29.96794871794872,2.3423250556945803,51.85
3.243445198760073,29.868456196581196,2.3389484836578367,51.95
3.1901548634227526,31.09909188034188,2.338443769454956,52.32
3.2052873354691727,31.15451388888889,2.335298519897461,52.23
3.212616143267379,30.45806623931624,2.330187225341797,52.37
3.158110835409572,31.629273504273506,2.3269116928100586,52.64
3.2159160173856294,31.27938034188034,2.3297270782470703,52.55
3.199711165061364,31.260016025641026,2.330007174682617,52.73
3.1729095483437564,31.76482371794872,2.328024714279175,52.48
3.144065947410388,32.67895299145299,2.321408094024658,52.46
3.1745140267233563,32.10403311965812,2.3237427780151365,52.49
3.2383609824710424,30.49746260683761,2.324198519897461,52.44
3.195570038934039,31.501068376068375,2.3229656410217285,52.74
3.1976435934376513,31.48571047008547,2.3193146606445314,52.57
3.1849491441351736,31.499732905982906,2.320064930343628,52.57
3.1416000203189687,32.29634081196581,2.3131909198760985,52.85
3.1988691134330556,30.820646367521366,2.317154077911377,53.04
3.17137098190112,32.25627670940171,2.3119446830749513,52.75
3.1718279137570633,32.034588675213676,2.3102015460968017,52.56
3.183708831999037,31.126469017094017,2.311668072509766,52.94
3.2158127279363127,30.918135683760685,2.307579425048828,53.1
3.1512480756156465,32.013888888888886,2.306743530654907,52.84
3.1385810122530686,32.64222756410256,2.3045885711669922,53.07
3.140917280800322,31.976495726495727,2.3033292472839357,52.99
3.1521161038651426,31.688701923076923,2.3027487033843994,53.16
3.186173145587628,31.754807692307693,2.3034180583953856,53.01
3.199037729573046,31.344150641025642,2.3075158264160156,53.05
3.1807505460885857,31.20392628205128,2.3028878723144532,53.11
3.108148221888094,33.78872863247863,2.2946995025634767,53.59
3.1517096323844713,31.633279914529915,2.2959279113769533,53.28
3.1610335712758904,31.86431623931624,2.29059363822937,53.37
3.150668908388187,32.140758547008545,2.294574481964111,53.54
3.165348769049359,31.995860042735043,2.2935871166229247,53.53
3.1652881952432486,32.63755341880342,2.2919890106201173,53.51
3.1716405448750553,32.614850427350426,2.288495838165283,53.31
3.1463466990707265,32.77844551282051,2.2867669750213624,53.59
3.1273137365650925,32.8659188034188,2.282568529510498,53.84
3.1210937744531875,33.127003205128204,2.2823685729980467,53.71
3.1562507274823313,32.2028579059829,2.2852345859527587,53.77
3.1384265765165673,32.443910256410255,2.280933776473999,54.07
3.1516803170880703,32.6696047008547,2.282544408035278,54.14
3.137464994446844,31.985844017094017,2.281779040527344,53.95
3.1217789870042068,32.65691773504273,2.276572834777832,54.3
3.1082910717043104,33.49492521367522,2.275981129837036,54.12
3.1540257894075836,33.07625534188034,2.278871953201294,54.03
3.145574329653357,32.47729700854701,2.274711964416504,54.05
3.124810677308303,33.25253739316239,2.269547640609741,54.07
3.1020657979525055,33.20980235042735,2.270961866760254,54.23
3.1134907918098644,32.50267094017094,2.265667176437378,54.35
3.144214159403092,33.37740384615385,2.267923781585693,54.18
3.135406192143758,32.80248397435897,2.264073398971558,54.24
3.1368923464391987,32.88995726495727,2.2665686836242678,54.17
3.07848716108208,34.19537927350427,2.2622400665283204,54.21
3.1161826455695,32.97409188034188,2.266045945358276,54.31
3.105880451609946,34.011752136752136,2.259517800521851,54.56
3.1497199771750686,32.24425747863248,2.2620214740753175,54.45
3.102162388043526,33.92628205128205,2.256088836669922,54.55
3.0706344853099594,34.47248931623932,2.2557006004333497,54.52
3.1254032672979895,33.13368055555556,2.2553088367462157,54.68
3.1030643100412485,33.38808760683761,2.2542738441467285,54.51
3.088995142879649,33.49225427350427,2.2519237808227537,54.79
3.1307947281079413,32.80582264957265,2.25175873336792,54.56
3.0857363012101917,34.001068376068375,2.251476728820801,54.45
3.1313543975862683,33.050213675213676,2.2515230224609377,54.56
3.0863554277990617,34.22342414529915,2.250423041152954,54.46
3.101206453029926,33.50160256410256,2.243604624938965,54.7
3.1058063527457733,33.430154914529915,2.244727326965332,54.85
3.095627195407183,33.30261752136752,2.2446539543151856,54.67
3.0712595544309695,34.53993055555556,2.242661463546753,54.89
3.17666106346326,32.17815170940171,2.2443663307189943,54.62
3.0445917907943074,35.196981837606835,2.236467527770996,54.8
3.0346859006800204,35.3125,2.2357813533782958,54.88
3.080077282587687,33.952323717948715,2.2365597480773927,54.91
3.112093114037799,33.63782051282051,2.235902114868164,54.77
3.0676033610971567,33.87152777777778,2.2370584407806398,54.98
3.0592357606969327,34.74158653846154,2.2388339920043947,55.01
3.0647268931070966,35.44003739316239,2.231763494873047,55.17
3.083643824014908,34.24145299145299,2.230678746032715,55.16
3.0800662969931576,33.571714743589745,2.233510540008545,55.0
3.08476667037377,34.15531517094017,2.22955193901062,55.32
3.0852194818676026,34.17334401709402,2.2271170177459716,55.38
3.079533378079406,34.401041666666664,2.2220389167785646,55.55
3.0983044852558366,33.937633547008545,2.2248864765167236,55.59
3.0876692853422245,34.6494391025641,2.2243485847473146,55.27
3.0474874773596086,34.3215811965812,2.2226722301483153,55.22
3.0879827075534396,33.66920405982906,2.2226094932556153,55.28
3.1073568327814085,33.18175747863248,2.2261373832702636,55.01
3.0663230688144,34.90384615384615,2.2194825092315673,55.56
3.086907367217235,34.079861111111114,2.220262678527832,55.31
3.108489939290234,32.838541666666664,2.2187780391693117,55.24
3.0593516231602074,34.56530448717949,2.219532633590698,55.48
3.1001346392509266,34.08787393162393,2.2148253898620607,55.73
3.0839459798274897,34.08386752136752,2.2168588283538817,55.36
3.0230332146343004,35.61899038461539,2.2142573692321776,55.59
2.9879478748028094,36.1091079059829,2.207670637512207,55.6
3.0710069509652946,35.0647702991453,2.215279090118408,55.61
3.0381980003454747,34.700186965811966,2.208707709503174,55.54
3.0639220563774434,33.91559829059829,2.2080497856140138,55.8
3.0388389465136405,34.52256944444444,2.202974591064453,56.0
3.030900812556601,35.5088141025641,2.207482239532471,55.93
3.006308712510981,36.64596688034188,2.204018790054321,56.07
3.051822454093868,35.22970085470085,2.207197359466553,55.95
3.0570532419742684,35.0627670940171,2.200606526184082,56.06
3.050956063800388,35.36792200854701,2.2030439918518065,56.15
3.0865395464448846,34.250801282051285,2.2001598571777343,56.29
3.031823400350717,35.511485042735046,2.199446688079834,56.33
3.057704087607881,34.12660256410256,2.198492063903809,56.3
3.063756295147105,34.89917200854701,2.1971244934082033,56.3
2.992274550902538,35.77524038461539,2.1963577857971193,56.23
3.017874523309561,35.944845085470085,2.1960353176116945,56.36
3.042048498707959,35.490785256410255,2.193611902618408,56.28
3.037700737847222,35.827991452991455,2.1969189155578612,56.26
3.0510698534484604,34.9752938034188,2.193158561706543,56.47
3.0480803819803093,34.45846688034188,2.193079301071167,56.37
3.038000228669908,35.04407051282051,2.1953944786071777,56.24
3.0155157529390775,36.46501068376068,2.1897524520874025,56.53
3.028126856404492,36.032318376068375,2.191609690475464,56.42
2.9849159094003532,37.228899572649574,2.190834951400757,56.42
3.0471991375980214,34.91920405982906,2.1936279087066652,56.33
3.0036420813992493,36.159188034188034,2.189385195159912,56.37
2.9735986285739475,36.79019764957265,2.185287176513672,56.58
3.0353120966854257,34.47716346153846,2.185864309692383,56.75
3.008886316495064,36.30542200854701,2.181657304382324,56.59
2.970683558781942,37.54473824786325,2.181254441833496,56.71
3.074874931319147,34.553285256410255,2.1825876361846923,56.64
3.023268037372165,35.325186965811966,2.183656534576416,56.5
3.0070129541250377,36.7835202991453,2.1798521255493166,56.84
2.9916574853098292,36.03031517094017,2.1762715980529785,56.98
2.9839996276757654,36.44097222222222,2.1764052658081057,56.94
2.9498991212274275,37.990785256410255,2.174873154449463,56.83
3.016296107137305,36.57852564102564,2.1739892990112306,56.67
2.9916496264628876,36.90504807692308,2.176856450653076,56.45
2.990279112514268,36.839610042735046,2.1748671409606932,56.93
3.027046773372552,35.037393162393165,2.1720249145507813,57.09
3.0244777108868983,36.02363782051282,2.1740369064331055,56.99
2.9484149325607167,38.12232905982906,2.1728885108947753,57.13
2.9732167007576704,36.72409188034188,2.1689069187164307,57.01
3.0110269526131135,36.77550747863248,2.169327279663086,57.17
3.0008798057197508,37.40117521367522,2.1673294696807863,57.19
2.952514596678253,36.627938034188034,2.165739384460449,57.05
3.0050235556741045,36.052350427350426,2.1659574699401856,57.2
3.0046139558156333,35.529513888888886,2.1671139190673827,57.1
2.9721283024192875,36.67134081196581,2.164447492980957,57.21
2.975250231506478,37.087339743589745,2.1589625465393065,57.27
2.9963981775137096,37.21754807692308,2.1624518825531007,57.2
2.992003323481633,37.04126602564103,2.1615188636779785,57.26
3.022600455161853,35.90144230769231,2.1658985832214355,57.26
2.9762774569356543,36.015625,2.158342153930664,57.57
2.989218051209409,36.65130876068376,2.162626229095459,57.16
2.988053190198719,37.82451923076923,2.1572600494384764,57.49
2.977560458224044,36.64329594017094,2.1576802909851076,57.36
3.029803991725302,36.49439102564103,2.1585052436828613,57.57
2.991015497435871,36.66199252136752,2.161484186553955,57.41
3.030643981949896,35.74185363247863,2.1603487113952635,57.53
2.994209317671947,37.14877136752137,2.1597484241485594,57.32
3.0062297992217233,36.55582264957265,2.1593665618896485,57.51
2.9746824672079493,37.254273504273506,2.1589353019714355,57.6
2.9887342143262554,36.83627136752137,2.1580190055847166,57.61
3.0033313474084578,36.21661324786325,2.1577994346618654,57.58
2.9720067215780928,37.35243055555556,2.1544598430633544,57.81
2.986967346403334,37.27564102564103,2.154410284805298,57.62
2.9928710603306437,36.20459401709402,2.1544396728515625,57.46
3.0010410647106984,36.73277243589744,2.155939138031006,57.53
3.005601156674899,36.37553418803419,2.1584846740722656,57.63
2.9493142075008816,38.24786324786325,2.1504388244628907,57.75
2.942702061090714,37.47195512820513,2.1503191219329834,57.82
2.936535087406126,38.29527243589744,2.1490823081970216,57.75
2.9984447385510826,35.58159722222222,2.1512878356933594,57.64
2.9267738183339436,38.098958333333336,2.1465396697998047,57.75
2.965971921448015,37.200186965811966,2.1481607238769533,58.1
2.9747332430293416,36.4196047008547,2.1497871978759764,57.88
2.981894804066063,36.5090811965812,2.1499717636108397,57.58
2.9322057544675646,37.88795405982906,2.1478453636169434,57.9
2.9669280300792464,36.573851495726494,2.1444310962677,57.81
2.9434009825062546,37.25627670940171,2.1469397380828856,57.78
2.9415537528502633,37.48931623931624,2.1431570022583006,57.78
2.908052010413928,38.4528579059829,2.1453134162902834,57.86
2.944329612683027,37.29634081196581,2.13952592048645,57.95
2.9512776162889267,37.90865384615385,2.1420452644348145,58.02
2.907081138985789,38.82411858974359,2.1354387897491454,58.02
2.9491447057479467,37.81383547008547,2.1375421283721923,58.23
2.923234302162105,38.94030448717949,2.1354984100341796,58.14
2.9086137995760666,38.659188034188034,2.1372650787353518,57.99
2.9259816638424865,38.515625,2.1381588226318358,57.95
2.9108416675502418,38.91826923076923,2.1366579338073732,58.2
2.919683245715932,39.16199252136752,2.1348103675842287,58.15
2.948181303953513,38.552350427350426,2.1332822978973387,58.17
2.913979711695614,38.567708333333336,2.136309489440918,58.16
2.920953362212222,38.904246794871796,2.1356673652648928,58.25
2.988896437180348,36.22662927350427,2.1389062301635744,58.11
2.912437654968001,39.065838675213676,2.1364541286468506,58.54
2.931143481914814,38.18175747863248,2.13491346282959,58.13
2.9529521008842012,37.56877670940171,2.132643472290039,58.05
2.948003863065671,38.90625,2.1318745639801024,58.37
2.900933226153382,38.57905982905983,2.12844125289917,58.34
2.905956789978549,38.97769764957265,2.125375254058838,58.39
2.892933341784355,39.89783653846154,2.1239019104003907,58.38
2.9169813502548085,38.967681623931625,2.12684522857666,58.38
2.922440703302367,38.94965277777778,2.1245398586273194,58.34
2.907483997915545,39.05381944444444,2.123444060134888,58.6
2.906237953544682,39.073851495726494,2.1229172645568846,58.47
2.9023778996915897,39.40304487179487,2.1215796649932863,58.4
2.9573275447910667,37.7724358974359,2.122978246688843,58.39
2.9077155720474375,39.0377938034188,2.1255897720336914,58.38
2.907605295099764,38.792735042735046,2.1253904125213623,58.21
2.879453117827065,39.60870726495727,2.1201488842010496,58.57
2.934387132856581,37.99679487179487,2.122631618499756,58.26
2.944966891280606,38.792735042735046,2.1216571022033692,58.56
2.939093448769333,38.51161858974359,2.1172979202270508,58.45
2.944592150256165,38.577056623931625,2.1197501998901367,58.56
2.941333996128832,37.82251602564103,2.1204529743194582,58.64
2.901976769602197,39.46180555555556,2.11933907699585,58.41
2.8904457157493657,39.435763888888886,2.116985292816162,58.75
2.921361536449856,38.55435363247863,2.1154233085632326,58.79
2.8769375287569487,39.709535256410255,2.112363221359253,59.04
2.8760060750521146,39.57064636752137,2.113182931518555,59.18
2.9375455122727616,38.32465277777778,2.1139262935638428,59.14
2.9103383431067833,38.7119391025641,2.1155026176452636,59.12
2.8974174723665937,39.250133547008545,2.1144496280670166,58.88
2.9160615619431196,39.23811431623932,2.1104455402374267,59.11
2.9050251536899143,39.91586538461539,2.111494691467285,59.18
2.903741426549406,39.37633547008547,2.108893183517456,58.86
